frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
179,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000179/cloud.pcd,51184,17062,46.29529079118781,17.72140559520532,5.318141268876021,0.6172093253472221,0.2679163282994267,0.11487434635335124,0.6172093253472221,7.12715719031531,14.864367138614721,1677.7758479212255,1107.8732530028494,115.0,3624.0
180,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000180/cloud.pcd,51150,17050,46.930117844684176,17.84211693745191,5.336968913051573,0.6198152112785946,0.2664631711726419,0.11372161754876345,0.6198152112785946,7.161005102453563,14.91257415997179,1673.7060019550343,1104.5129840887666,118.0,3625.0
181,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000181/cloud.pcd,51191,17064,47.180930078872095,17.976358541317722,5.37125367592507,0.6189910094763553,0.26716524757610266,0.11384374294754206,0.6189910094763553,7.196030293807326,14.933201784798381,1665.5516399367077,1100.8937047046047,117.0,3618.0
182,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000182/cloud.pcd,51243,17081,47.379063527683485,18.063517837298516,5.391907034784441,0.6187447262070926,0.26745169404013397,0.11380357975277332,0.6187447262070926,7.219017429812534,15.048192132399867,1660.2541615440157,1095.8527107719647,115.0,3606.0
183,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000183/cloud.pcd,51235,17079,47.58493411781622,18.222077559984232,5.427643009463741,0.6170620407949304,0.2688757437142304,0.11406221549083922,0.6170620407949304,7.249722683960786,15.01889110602212,1655.5015711915682,1091.705729524007,114.70000000000027,3599.2999999999956
184,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000184/cloud.pcd,51316,17106,48.32345197418975,18.342663051680635,5.43851061513609,0.6204190242560131,0.26703705777138687,0.11254391797260005,0.6204190242560131,7.281068764222332,15.10417760756813,1647.6525450151998,1088.208425273049,112.0,3582.0
185,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000185/cloud.pcd,51316,17106,48.921655003528684,18.442294342059483,5.451740082562409,0.6230239074959902,0.26553791482647254,0.11143817767753726,0.6230239074959902,7.312308170184639,15.213648998342656,1640.5327383272274,1084.787893206825,109.0,3564.25
186,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000186/cloud.pcd,51347,17116,49.62313899222555,18.503280014045128,5.447225857019748,0.6271239508459141,0.26310415709636725,0.10977189205771856,0.6271239508459141,7.337942019998745,15.305756231699561,1630.616764367928,1076.8510730832675,109.0,3546.0
187,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000187/cloud.pcd,51391,17131,49.60017699040039,18.62370784919607,5.473208591992512,0.6245233590033258,0.2651300873331299,0.1103465536635443,0.6245233590033258,7.358100737348207,15.268178593322173,1621.521063999533,1074.2679143164614,105.0,3531.0
188,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000188/cloud.pcd,51406,17136,49.57357042436319,18.742476149788082,5.502694148029309,0.6219260386260782,0.26707339996741514,0.11100056140650666,0.6219260386260782,7.375677104970572,15.245004837151372,1615.6812239816363,1072.9146423691345,105.0,3517.0
189,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000189/cloud.pcd,51386,17129,49.27855517286626,18.822368135686038,5.510580430298174,0.6180413961071245,0.2701334821747695,0.11182512171810605,0.6180413961071245,7.376126037164793,15.235221576724314,1609.0503055306892,1069.2278867069965,106.0,3506.0
190,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000190/cloud.pcd,51419,17140,49.37323931604361,18.926969450681796,5.5415817417596545,0.6166553033004751,0.27110612741531465,0.11223856928421026,0.6166553033004751,7.3971732110994415,15.27169997044428,1605.5203718469827,1066.9864093111812,107.90000000000009,3495.0
191,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000191/cloud.pcd,51404,17135,49.435015548845215,18.992950747818064,5.5436932865591375,0.6157996404582554,0.272059335107726,0.11214102443401854,0.6157996404582554,7.4057558770279375,15.295935206812167,1598.3888218815657,1062.6551894118177,107.0,3487.0
192,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000192/cloud.pcd,51422,17141,50.27474694684747,19.062157732265806,5.5549645149616245,0.6208403047275582,0.2686675525504791,0.1104921427219626,0.6208403047275582,7.4339190873946555,15.281915050551557,1589.8915639220568,1060.7221023918542,107.0,3466.949999999997
193,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000193/cloud.pcd,51403,17135,50.20971338453605,19.163862760018624,5.57203251402212,0.6183235978016786,0.2707012115743846,0.11097519062393682,0.6183235978016786,7.452666979143528,15.251108963804738,1582.3212069334475,1057.3192933633827,108.0,3447.0
194,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000194/cloud.pcd,51398,17133,50.25988536835015,19.268487623603413,5.58413345038666,0.616622929352377,0.27227189383591627,0.11110517681170683,0.616622929352377,7.46050804824008,15.19209329544445,1579.247927934939,1058.2763672327978,108.0,3449.0
195,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000195/cloud.pcd,51380,17127,49.91364026171571,19.35058692233856,5.582359175931619,0.6123186603726705,0.27584098603538076,0.11184035359194884,0.6123186603726705,7.462097899938802,15.096474746313929,1573.0803036200857,1054.0985230220174,108.0,3433.0499999999956
196,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000196/cloud.pcd,51378,17126,50.47097729790125,19.415413791559168,5.590106196522141,0.615315279572236,0.2739258943498193,0.11075882607794472,0.615315279572236,7.490255503069789,15.218792380036124,1563.0027443652925,1047.2992973463035,109.0,3420.0
197,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000197/cloud.pcd,51392,17131,49.90950169138023,19.47194459488627,5.594492362847174,0.6098549587753301,0.2780523099158861,0.11209273130878379,0.6098549587753301,7.487084720015468,15.05794477549437,1551.2039811643835,1041.3220014740493,111.0,3392.0
198,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000198/cloud.pcd,51335,17112,50.23050501501412,19.564744691562208,5.594600292193755,0.610500736838815,0.27812072355618794,0.11137853960499709,0.610500736838815,7.500983633625828,15.07126457389703,1545.5100418817572,1041.4890980033495,114.0,3393.2999999999956
199,dogfooding_results/lidar_degeneracy_tunnel_geom_2700_200/00000199/cloud.pcd,51307,17103,49.925486340755036,19.632876751726666,5.6065021814001605,0.606756424609929,0.28094617796194676,0.11229739742812432,0.606756424609929,7.5050360562084535,15.119204971541315,1539.514803048317,1042.6492110145991,114.0,3378.0
