frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
507,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000507/cloud.pcd,15302,15302,1.1205342913672665,0.7010323223819437,0.4740434744354309,0.3743767345785108,0.20257197811371122,0.423051287307778,0.3743767345785108,1.436756761951153,2.791400120623207,1084.6230558096981,1079.6763549112566,41.0,3118.0
508,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000508/cloud.pcd,15316,15316,1.0957996845502904,0.7001752330399955,0.46635026945747343,0.36103720149605334,0.21338294478382008,0.4255798537201266,0.36103720149605334,1.4281382471159636,2.772817692563484,1089.0475319926875,1082.158645662516,41.0,3146.0
509,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000509/cloud.pcd,15343,15343,1.076077067034358,0.6983656367836981,0.46088530277476447,0.3510077872875995,0.22069082344020546,0.428301389272195,0.3510077872875995,1.4191312434455008,2.7302153837898766,1100.054096330574,1090.1927708402723,41.0,3184.0
510,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000510/cloud.pcd,15182,15182,1.0593026150497495,0.6974694102576334,0.45641457608215213,0.34157680690245706,0.2275599349522613,0.43086325814528165,0.34157680690245706,1.413866221390148,2.7007931158374716,1108.4839942036622,1095.2018546059926,40.0,3206.0
511,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000511/cloud.pcd,15228,15228,1.0424429395832944,0.6997741000653201,0.44471400050206733,0.32871711870862924,0.24467535812100222,0.42660752317036854,0.32871711870862924,1.405842603600859,2.699414016308611,1120.338586813764,1103.3002236563952,41.0,3239.0
512,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000512/cloud.pcd,15020,15020,1.0343207006877977,0.69445396910888,0.4387733187122182,0.3285893160147667,0.24719668689473248,0.42421399709050084,0.3285893160147667,1.3999912189042243,2.669293880013006,1125.8302263648468,1107.4803844474632,41.0,3263.0499999999993
513,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000513/cloud.pcd,15051,15051,1.0321471497724128,0.6885964659630809,0.43074932529001136,0.33285048927866967,0.24981625994890796,0.4173332507724224,0.33285048927866967,1.3964892598596725,2.6461619440027238,1118.265430868381,1101.7227578602863,41.0,3277.0
514,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000514/cloud.pcd,14782,14782,1.0245746317407305,0.6928555657529576,0.4222808058065192,0.32376271645940446,0.26408496908296236,0.4121523144576331,0.32376271645940446,1.3925417554915174,2.6504059228741093,1122.993640914626,1097.9522060514541,41.0,3271.0
515,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000515/cloud.pcd,14570,14570,1.0235887290782504,0.6949874591985309,0.4246045170280842,0.32102861290357065,0.2641519337692675,0.41481945332716186,0.32102861290357065,1.3950694898782297,2.645833077906001,1101.8916952642417,1075.7084239016285,40.0,3233.0
516,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000516/cloud.pcd,14199,14199,1.0010083859820256,0.699844204306873,0.42153942899068475,0.30086079786404546,0.27802441938901556,0.421114782746939,0.30086079786404546,1.3883395335829485,2.646310769870788,1084.0307768152686,1044.824254824705,40.0,3157.0
517,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000517/cloud.pcd,14097,14097,1.0107360583378044,0.6961807958484952,0.42337127679846925,0.31121405028985294,0.26991173096037757,0.4188742187497695,0.31121405028985294,1.393858774928909,2.6361688453303493,1060.2220330566788,1013.4624700833626,40.0,3064.0
518,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000518/cloud.pcd,14169,14169,1.0197342591017104,0.7025094925479352,0.4157418735435328,0.31108572034563237,0.28121799031937744,0.4076962893349902,0.31108572034563237,1.3970143838853855,2.654912341427609,1040.43842190698,994.2747934640594,41.0,3009.5999999999985
519,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000519/cloud.pcd,14090,14090,0.9921489300352795,0.7101398491427056,0.40982386961638095,0.284240674313428,0.30269243904304344,0.4130668866435286,0.30269243904304344,1.390828067531124,2.629441558708111,1044.9850248403122,983.8379657885314,41.0,3006.0
520,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000520/cloud.pcd,14194,14194,0.9842356301171491,0.7143620603295032,0.41181726479152275,0.27419609850491194,0.3073906148896174,0.4184132866054707,0.3073906148896174,1.3923669880312757,2.632378490196619,1035.0659433563478,969.7321024851041,41.0,2976.3499999999985
521,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000521/cloud.pcd,13988,13988,1.0015299658603567,0.7132885384704808,0.4139866494494475,0.287801101529962,0.29884466688315237,0.4133542315868856,0.29884466688315237,1.3966701981845822,2.663143403823045,1017.1945953674579,957.2636167704917,41.0,2920.0
522,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000522/cloud.pcd,13670,13670,0.9823280610472165,0.7128820472256026,0.4174619702745415,0.2742933084232262,0.300734641170819,0.4249720504059548,0.300734641170819,1.3910467582009483,2.6469582755627896,999.9021214337967,934.6208365158742,41.0,2872.5499999999993
523,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000523/cloud.pcd,13739,13739,0.9767922127181963,0.711542044094378,0.4266761834285797,0.2715522965582268,0.291634041464233,0.4368136619775402,0.291634041464233,1.3948973277112229,2.654243204514711,974.6623480602664,907.5272162315218,41.0,2804.0999999999985
524,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000524/cloud.pcd,13862,13862,0.971166560020491,0.7168913210695929,0.42540613571755703,0.2618245411431105,0.30013923187994207,0.43803622697694744,0.30013923187994207,1.3947250884213807,2.6322934006648473,986.2179339200693,908.5722138599743,41.0,2803.0
525,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000525/cloud.pcd,14064,14064,0.9702178486481908,0.7201106546862647,0.42531993019081255,0.2577845731352002,0.3038397251773769,0.4383757016874229,0.3038397251773769,1.3934275843349824,2.6579300362110567,994.3779152445961,911.9277699269975,41.0,2770.8499999999985
526,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000526/cloud.pcd,14075,14075,0.9355259444482509,0.717259833583757,0.42683609887934043,0.23330845302555625,0.31043899576264666,0.4562525512117971,0.31043899576264666,1.385838754254486,2.6133797902654656,996.9830905861456,903.7804699717453,41.0,2751.2999999999993
527,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000527/cloud.pcd,14330,14330,0.9384195365798418,0.7163339712095891,0.4305704809004031,0.23665914520456854,0.3045157087742204,0.45882514602121105,0.3045157087742204,1.3857560994969382,2.6371552806475065,1013.1159106769016,919.5673527007095,42.0,2827.5499999999993
528,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000528/cloud.pcd,14272,14272,0.9310178381255916,0.7177589292612524,0.4253223937047031,0.22905996011171076,0.31410411657128795,0.4568359233170013,0.31410411657128795,1.384533959815885,2.6257983106941536,1021.105591367713,926.1810649336373,42.0,2880.0
529,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000529/cloud.pcd,14664,14664,0.9285993954140801,0.7207082869268105,0.4195322561589829,0.22387598948905943,0.324333649424279,0.4517903610866616,0.324333649424279,1.3830700917110847,2.6116381665911175,1034.0162984178942,941.2367581151439,41.0,2924.0
530,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000530/cloud.pcd,14393,14393,0.9174792991841229,0.7249905776944909,0.4219688665126206,0.20980170523825914,0.33027634678115925,0.4599219479805816,0.33027634678115925,1.3812863126647923,2.6088518631228417,1034.980059751268,937.4158824867937,41.0,2921.3999999999996
531,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000531/cloud.pcd,14091,14091,0.9281576121573523,0.7223504877171913,0.41759504615536014,0.22173725856947457,0.3283444940493204,0.449918247381205,0.3283444940493204,1.3835947533221484,2.614134522071628,1019.6164218295365,937.2417403701826,40.0,2958.0
532,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000532/cloud.pcd,14019,14019,0.945738105069686,0.7262198142036305,0.42064448878528354,0.23211319253111887,0.32310776501474564,0.4447790424541355,0.32310776501474564,1.3907404771114344,2.6277556078284316,996.644767815108,919.0568533032441,40.0,2875.0
533,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000533/cloud.pcd,13717,13717,0.9438134788304154,0.729720943913462,0.4261116729294424,0.22683775949275423,0.32168355061029186,0.4514786898969539,0.32168355061029186,1.3926452639775961,2.6186726176336688,971.7944156885617,893.5022629855019,40.0,2805.0
534,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000534/cloud.pcd,13465,13465,0.9473110090766413,0.7367720105176618,0.4351457034631209,0.22224907822426251,0.31840261979910983,0.4593483019766277,0.31840261979910983,1.3995023185643711,2.6375805659713794,945.9572224285184,867.3608763456448,40.0,2703.0
535,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000535/cloud.pcd,13598,13598,0.9777125202048724,0.7360151568646113,0.4297763804732371,0.24720698400140692,0.31321965308085054,0.4395733629177425,0.31321965308085054,1.4100533650915361,2.626433845048036,926.0033828504191,847.9347095420454,40.0,2632.1499999999996
536,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000536/cloud.pcd,13782,13782,0.9875245476575119,0.7419282986144462,0.4328163397712422,0.2486988800689966,0.3130169873512943,0.4382841325797091,0.3130169873512943,1.4180303131921326,2.631166861736068,907.1483093890582,833.6588254267974,40.0,2532.0
537,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000537/cloud.pcd,13990,13990,1.0112508964898075,0.7343794733402695,0.4458636395461694,0.2737910286266219,0.28530588679384977,0.4409030845795283,0.28530588679384977,1.4252781509253545,2.6306491741282594,876.7740528949249,806.6770439504793,40.0,2436.5499999999993
538,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000538/cloud.pcd,14241,14241,1.0366139004656274,0.7357097101163941,0.45936860756763304,0.29027605187820926,0.266580548866491,0.4431433992552997,0.29027605187820926,1.438219588073175,2.665652302511597,851.0878449547082,786.6085994732404,40.0,2357.0
539,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000539/cloud.pcd,14478,14478,1.0501319512739218,0.7370076181893013,0.4681025041680076,0.2981761793884734,0.2560679290779441,0.44575589153358247,0.2981761793884734,1.4467865045511754,2.6807347813479727,840.1746788230419,775.3609737899899,41.0,2332.1499999999996
540,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000540/cloud.pcd,14628,14628,1.061852426647144,0.7330948001293243,0.48184340813106497,0.30960764251948797,0.23661611132876442,0.4537762461517476,0.30960764251948797,1.4527375731663872,2.6915209601105032,826.6309816789718,765.5305514216305,41.0,2329.0
541,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000541/cloud.pcd,14580,14580,1.0858440439507637,0.7223626073153784,0.4960237621675896,0.3347455269109226,0.20844507681257018,0.45680939627650724,0.3347455269109226,1.4607949792488282,2.7072436223933707,810.7052812071331,767.4572468172239,41.0,2349.0
542,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000542/cloud.pcd,14583,14583,1.0991048343829803,0.7272979459203769,0.5019399079651674,0.3382815513420336,0.20503780067687705,0.45668064798108937,0.3382815513420336,1.4659269840360152,2.725657680384232,816.6470547898238,786.3697164130353,41.0,2369.8999999999996
543,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000543/cloud.pcd,14841,14841,1.0950909182291126,0.7266304260755581,0.5065499746326554,0.3364656632797187,0.20097002703556152,0.4625643096847198,0.3364656632797187,1.4679305070895232,2.7071672237188307,835.4685668081665,817.9587839894704,42.0,2484.0
544,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000544/cloud.pcd,15009,15009,1.143075661159383,0.7229369844215208,0.5267533040230206,0.36755106509024066,0.1716279044901697,0.4608210304195896,0.36755106509024066,1.4830475989220304,2.7901331773747695,838.4311413152109,849.073703659713,41.0,2579.5999999999985
545,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000545/cloud.pcd,14982,14982,1.1568028556959917,0.7241871732569787,0.5363234222845863,0.37397528914183853,0.16239910720082373,0.46362560365733774,0.37397528914183853,1.4887533939662132,2.7934084002334227,865.5196902950207,888.6659397259499,41.0,2713.0
546,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000546/cloud.pcd,15623,15623,1.1896199033886965,0.7297864542622524,0.5343596507261095,0.3865381268559678,0.16427667608742855,0.4491851970566037,0.3865381268559678,1.4995545474105332,2.7946248170920276,893.2713947385265,922.6322924842577,42.0,2814.8999999999996
547,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000547/cloud.pcd,15852,15852,1.2312841884467547,0.7263761232727887,0.5388463316152852,0.410066229966698,0.15230423115728411,0.4376295388760179,0.410066229966698,1.5098806908448335,2.803917582610398,916.5837749179914,961.7051581634231,41.0,2919.0
548,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000548/cloud.pcd,16084,16084,1.2467462418515107,0.7261900251327955,0.5375820452025288,0.41753181140185397,0.1512801672056134,0.4311880213925326,0.41753181140185397,1.5110006168367078,2.810152961726813,956.2498756528227,1012.4579113130641,40.0,3031.0
549,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000549/cloud.pcd,15980,15980,1.2614353424747802,0.7249631121362905,0.5386007305875469,0.4252871409849652,0.14773835429656162,0.4269745047184732,0.4252871409849652,1.5119422060951195,2.802984478193905,985.4543178973718,1058.151878560389,41.0,3113.0
550,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000550/cloud.pcd,16013,16013,1.2220695283309129,0.7279226621387631,0.5214882087618182,0.40435249773967386,0.1689220200579671,0.426725482202359,0.40435249773967386,1.4945597074785533,2.729328434711276,1035.3924311496908,1099.151660688572,41.0,3227.0
551,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000551/cloud.pcd,15913,15913,1.2168746625422528,0.7230748734432781,0.5254108465536006,0.4057934677243958,0.1624358144467604,0.4317707178288438,0.4057934677243958,1.4892834958006724,2.776047422545162,1075.2279896939608,1148.5846406482515,41.0,3315.0
552,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000552/cloud.pcd,15949,15949,1.2320671988027803,0.7193630610893474,0.5268521671072276,0.4161332581628955,0.1562503199250705,0.42761642191203403,0.4161332581628955,1.4892431910631543,2.7814727317383983,1122.93416515142,1215.5131000886583,42.0,3469.0
553,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000553/cloud.pcd,16255,16255,1.2402370655068093,0.7139573624042251,0.5238421153941202,0.42433798967903424,0.1532894414282131,0.4223725688927526,0.42433798967903424,1.4841445312662331,2.798319042080629,1167.6751768686559,1283.399974477923,42.0,3636.0
554,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000554/cloud.pcd,16349,16349,1.236475469346611,0.7121674569032902,0.52324513422016,0.42403430188581104,0.15279099939035767,0.4231746987238313,0.42403430188581104,1.4809970869534745,2.7919176956133405,1213.0664872469265,1338.9431493364748,42.0,3830.0
555,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000555/cloud.pcd,16933,16933,1.2308949618986758,0.7034413014432619,0.5114348387294093,0.4285123237825329,0.1559893156258268,0.4154983605916403,0.4285123237825329,1.4696374581556022,2.7991412903659922,1274.7676135356994,1389.0556750018493,42.0,4152.199999999999
556,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000556/cloud.pcd,17297,17297,1.2118584889139772,0.7027149529818545,0.5017930572075132,0.4201344798833718,0.1657964998490872,0.414069020267541,0.4201344798833718,1.4571046268552028,2.778740962142606,1342.8687055558767,1459.3683643366126,42.0,4385.0
557,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000557/cloud.pcd,17194,17194,1.162445974743892,0.703662661277148,0.4917687177465339,0.3946706543225136,0.18228283131807327,0.42304651435941315,0.3946706543225136,1.4403065993329098,2.7724392060054184,1385.725892753286,1484.8325424963866,43.0,4451.3499999999985
558,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000558/cloud.pcd,16972,16972,1.1992886755129741,0.6925683278046783,0.49900810479093066,0.42251741224151507,0.16139585653216953,0.4160867312263154,0.42251741224151507,1.4485061382212345,2.8069176172846837,1373.120139052557,1484.9485491474643,42.0,4448.449999999999
559,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000559/cloud.pcd,16779,16779,1.1981847097371252,0.6958274868353217,0.5004276745188765,0.41926525920366464,0.16307987468753027,0.4176548661088051,0.41926525920366464,1.4509100800420032,2.8089702330359616,1346.9966624947851,1458.5354620341427,42.0,4395.0
560,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000560/cloud.pcd,16835,16835,1.2397444723334226,0.6919121732866222,0.5034129401583128,0.44189130201619786,0.1520468429865389,0.4060618549972632,0.44189130201619786,1.4598987365914209,2.844163044913676,1336.6063558063559,1445.032299691931,41.0,4354.299999999999
561,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000561/cloud.pcd,16634,16634,1.2242411757991885,0.700442447049584,0.49768568750984005,0.42785583355964724,0.16561831406085792,0.4065258523794948,0.42785583355964724,1.4561242965492853,2.8538671973354965,1338.399182397499,1446.9634050081504,41.0,4367.749999999993
562,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000562/cloud.pcd,16832,16832,1.1924058328635476,0.7041626452573239,0.49458746978077284,0.409460583091676,0.17575826090456037,0.41478115600376364,0.409460583091676,1.4476921112298844,2.8427927560685236,1344.6597552281369,1454.8506920050925,41.0,4391.0
563,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000563/cloud.pcd,17069,17069,1.196131416766525,0.695816411584714,0.49938672055855615,0.4182776224825707,0.16422082747158484,0.4175015500458445,0.4182776224825707,1.4489463284859605,2.8503692918456047,1345.6223563184722,1456.210703693459,41.0,4387.0
564,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000564/cloud.pcd,17157,17157,1.20661020131914,0.6919807596440414,0.49283636796746405,0.42650844581992947,0.16504451185549443,0.40844704232457607,0.42650844581992947,1.4478711321874758,2.85818744581961,1352.4101532902023,1457.1608535999208,41.0,4408.0
565,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000565/cloud.pcd,17556,17556,1.1785636063345244,0.6983376832267985,0.47971047040391773,0.4074671239860246,0.18550310874000076,0.40702976727397466,0.4074671239860246,1.4354268591846238,2.8532413220746644,1397.0547391205287,1485.4073082893674,40.0,4466.25
566,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000566/cloud.pcd,17433,17433,1.1603189902223228,0.7081494574503457,0.4751341826760335,0.38969415874624197,0.20082001306353295,0.4094858281902251,0.38969415874624197,1.4307951755217119,2.8470918523075013,1403.9725233752079,1480.8882725661438,41.0,4490.799999999996
567,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000567/cloud.pcd,17682,17682,1.1639408604418249,0.7106764201155338,0.46925611340087786,0.3894222255881924,0.20741630001975722,0.40316147439205036,0.3894222255881924,1.429783639282001,2.8552412492384485,1429.1272480488633,1497.704067648276,41.0,4509.0
568,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000568/cloud.pcd,17902,17902,1.1431204844318081,0.7119105070492271,0.46667827321160216,0.3772218092976572,0.21452877205635804,0.4082494186459848,0.3772218092976572,1.4208769137832977,2.860911744352619,1484.9782705842922,1548.984987314416,41.0,4639.0
569,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000569/cloud.pcd,17821,17821,1.1912837326531314,0.7020540865431109,0.47377910794507266,0.41067432778625085,0.19162099871005753,0.3977046735036916,0.41067432778625085,1.4335065513088847,2.857241349774271,1459.8861455586107,1549.3145640660257,40.0,4605.0
570,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000570/cloud.pcd,17196,17196,1.1262283693521553,0.6998491111472811,0.457532184832071,0.37859040831136404,0.2151578959555059,0.40625169573313,0.37859040831136404,1.4064964788293697,2.844312704152494,1515.1058385671085,1587.174856860065,40.0,4667.25
571,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000571/cloud.pcd,16938,16938,1.100584426746402,0.7078945778150335,0.4462804761710744,0.35680120433128076,0.23770470968533933,0.4054940859833799,0.35680120433128076,1.3944260290510033,2.8278102601171047,1555.9249616247491,1617.374605845855,40.0,4701.15
572,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000572/cloud.pcd,16815,16815,1.112250308575429,0.7000414876478824,0.4414104197082136,0.37060796274851465,0.23252955377546597,0.3968624834760194,0.37060796274851465,1.3872804031949546,2.844309928385374,1593.1231638418078,1639.182681791001,39.0,4715.299999999999
573,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000573/cloud.pcd,16768,16768,1.1004383448326356,0.7016429452258782,0.43788333623550696,0.36239685892389517,0.23968594899379497,0.39791719208230986,0.36239685892389517,1.3815419109422025,2.8251653270559145,1633.8834088740457,1673.7506098436031,39.0,4779.0
574,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000574/cloud.pcd,16779,16779,1.0867654841684922,0.7029739052555168,0.43429731679722877,0.3531503203808709,0.24722591246432377,0.3996237671548053,0.3531503203808709,1.3763890142050246,2.8142592089409835,1653.4602777281125,1690.8563229469908,40.0,4792.0
575,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000575/cloud.pcd,16273,16273,1.0854275023725362,0.6812045436094455,0.43478074527305327,0.3724089889739636,0.22702925602839166,0.40056175499764474,0.3724089889739636,1.366270195186336,2.827510164226288,1672.9089289006329,1703.9436031038078,40.0,4806.0
576,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000576/cloud.pcd,16145,16145,1.0956138767287726,0.6831578778418473,0.44336403131546737,0.3764610942300358,0.2188671133322481,0.4046717924377161,0.3764610942300358,1.3736222687828632,2.837962416173752,1645.7743573861876,1696.7770873187192,40.0,4799.0
577,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000577/cloud.pcd,16317,16317,1.1048646264502742,0.6807900092479253,0.445393825196943,0.3838249565151001,0.21305432214557068,0.4031207213393292,0.3838249565151001,1.3804272075593065,2.8223947414505615,1610.099711956855,1685.919509222612,40.0,4793.0
578,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000578/cloud.pcd,16309,16309,1.1438737206987193,0.6785483838614276,0.44238184084317783,0.4067978207883421,0.20646207596585986,0.38674010324579805,0.4067978207883421,1.3909751481748678,2.841633036096229,1567.8785333251578,1648.951676301943,40.0,4735.5999999999985
579,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000579/cloud.pcd,16046,16046,1.1409585811971734,0.6743282684020122,0.44476547611707795,0.40898093978621036,0.201201687833454,0.38981737238033565,0.40898093978621036,1.391854157653752,2.8360685355894004,1543.1601022061573,1626.0958376723574,40.0,4710.0
580,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000580/cloud.pcd,15961,15961,1.1651226563805706,0.6719208532102693,0.44216734140560704,0.42330461987789547,0.19719255354486606,0.37950282657723844,0.42330461987789547,1.3999479498064804,2.8286619711424557,1496.3125117473842,1587.6531554532426,40.0,4639.0
581,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000581/cloud.pcd,16138,16138,1.151103040819432,0.6804756094103181,0.42467349222016687,0.4088490905854005,0.22222347445807653,0.368927434956523,0.4088490905854005,1.3982806961030954,2.8115425082634053,1450.2696120956748,1529.118149466465,40.0,4570.0
582,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000582/cloud.pcd,15977,15977,1.1438169182564486,0.6738246930378767,0.434971559625644,0.41089812339460224,0.20882112303105563,0.38028075357434216,0.41089812339460224,1.4013950939158524,2.769662671134403,1410.7182825311386,1488.9903751945135,41.0,4491.0
583,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000583/cloud.pcd,15889,15889,1.1309745555730044,0.6749127153349437,0.4389569889759217,0.40324677331666275,0.20863044636709424,0.388122780316243,0.40324677331666275,1.403642317138342,2.7678157346072156,1371.667757568129,1433.9877358445121,41.0,4387.5999999999985
584,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000584/cloud.pcd,15677,15677,1.113891226879862,0.681685040070411,0.4412074437538001,0.38801471488388545,0.21588965826601975,0.3960956268500948,0.38801471488388545,1.404774055624208,2.7616270642101908,1323.275371563437,1369.8205711539028,41.0,4138.199999999993
585,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000585/cloud.pcd,15371,15371,1.1526502838353527,0.6798013682508641,0.44353417559849595,0.41022756183351744,0.20497734305517867,0.3847950951113039,0.41022756183351744,1.4181127353346694,2.797822160677872,1262.2936698978597,1291.270322647492,40.0,3769.0
586,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000586/cloud.pcd,15090,15090,1.123359926573991,0.6838872708809728,0.4375611364206488,0.3912126873114625,0.21927623429791226,0.3895110783906252,0.3912126873114625,1.4143237124904118,2.7264015020982244,1218.4027833001987,1216.8229861873597,40.0,3530.0
587,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000587/cloud.pcd,15129,15129,1.151114604452563,0.6918292592849609,0.4377070992216065,0.3989918496308411,0.22076182430524155,0.3802463260639173,0.3989918496308411,1.428676832594789,2.7447501041233315,1168.3689602749687,1157.0008593183775,41.0,3348.0
588,/mnt/e/datasets/loc_zoo/dogfooding_results/lidar_degeneracy_fog_full/00000588/cloud.pcd,15012,15012,1.1249576946604585,0.694290956441912,0.4413841625183415,0.38282927461421823,0.22481449313514346,0.3923562322506383,0.38282927461421823,1.425160090421688,2.7258821087454104,1150.5590860644818,1114.942105158123,41.0,3201.449999999999
