frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
822,dogfooding_results/lidar_degeneracy_tunnel_full/00000822/cloud.pcd,51321,17107,32.34991298160286,8.248891891128403,3.6197017609830175,0.7450103839284056,0.14309745231085996,0.11189216376073448,0.7450103839284056,5.367263497581885,12.410674412772336,2085.721381111046,1450.304801187888,135.0,4580.0
823,dogfooding_results/lidar_degeneracy_tunnel_full/00000823/cloud.pcd,51351,17117,32.467839870421315,8.251366325070478,3.603327256421217,0.7458603233845688,0.14315824789082116,0.11098142872461009,0.7458603233845688,5.362048125725534,12.388686482518363,2082.38273840821,1451.0566870857676,133.0,4584.0
824,dogfooding_results/lidar_degeneracy_tunnel_full/00000824/cloud.pcd,51405,17135,32.26191207317716,8.242336262046033,3.6075556334499157,0.744518048299475,0.14366106441811038,0.11182088728241467,0.744518048299475,5.357448555394188,12.343033012003893,2081.190039879389,1451.051137918172,127.0,4583.0
825,dogfooding_results/lidar_degeneracy_tunnel_full/00000825/cloud.pcd,51327,17109,32.178221220492276,8.22949779228073,3.6151469513935073,0.7442525571599997,0.14339981098609125,0.11234763185390896,0.7442525571599997,5.351487425182298,12.311920925938503,2083.7489625343387,1448.652357772217,135.0,4583.699999999997
826,dogfooding_results/lidar_degeneracy_tunnel_full/00000826/cloud.pcd,51294,17098,32.0620777134652,8.235506102122569,3.6174088802022393,0.7431387268248095,0.14403611840728758,0.11282515476790284,0.7431387268248095,5.349442717209342,12.344681269887802,2084.9435216594534,1448.3449075857707,139.0,4581.3499999999985
827,dogfooding_results/lidar_degeneracy_tunnel_full/00000827/cloud.pcd,51345,17115,32.32300920901493,8.224186850842282,3.614300338296124,0.7455624630225164,0.14261934842565507,0.11181818855182862,0.7455624630225164,5.351235878089274,12.282778870100353,2081.5934170805335,1449.741471280648,130.0,4577.0
828,dogfooding_results/lidar_degeneracy_tunnel_full/00000828/cloud.pcd,51389,17130,32.2385296731924,8.222975086958975,3.604479180909373,0.7449333089841036,0.14326012857497228,0.11180656244092416,0.7449333089841036,5.347208308983409,12.291774365782272,2079.146471034657,1448.7102967790713,131.0,4574.0
829,dogfooding_results/lidar_degeneracy_tunnel_full/00000829/cloud.pcd,51366,17122,31.927223764860063,8.207793356386821,3.6085442431346557,0.7429217956175529,0.14405415100057084,0.11302405338187638,0.7429217956175529,5.339588123619404,12.381668662133203,2080.4916481719424,1447.7147776960135,134.25,4579.0
830,dogfooding_results/lidar_degeneracy_tunnel_full/00000830/cloud.pcd,51393,17131,32.39754372756285,8.210244301775097,3.6062953593514893,0.7465781859632132,0.1421079629103705,0.11131385112641619,0.7465781859632132,5.348172072005796,12.419767636142206,2082.400579845504,1448.8956627487598,130.0,4575.0
831,dogfooding_results/lidar_degeneracy_tunnel_full/00000831/cloud.pcd,51382,17128,32.37201517021143,8.178668407094445,3.6094859023476813,0.7473537447671649,0.1411460633736297,0.11150019185920539,0.7473537447671649,5.344112355309574,12.429987968422315,2082.0888638044453,1452.402302026461,129.0,4576.949999999997
832,dogfooding_results/lidar_degeneracy_tunnel_full/00000832/cloud.pcd,51406,17136,32.40731074862947,8.187080075568854,3.600931346361082,0.7473693470256525,0.14151586858843954,0.111114784385908,0.7473693470256525,5.338951776121437,12.433482645948851,2080.6626463836906,1448.3840965239724,128.0,4569.0
833,dogfooding_results/lidar_degeneracy_tunnel_full/00000833/cloud.pcd,51434,17145,32.88044436475939,8.17976379597197,3.597817099958714,0.7512270909349729,0.13935172667325918,0.10942118239176789,0.7512270909349729,5.339240669139012,12.345983869225147,2079.2425827273787,1444.663595456774,125.0,4560.0
834,dogfooding_results/lidar_degeneracy_tunnel_full/00000834/cloud.pcd,51329,17110,32.00272531343913,8.164802066648452,3.5987859872341015,0.7448716636886,0.14267585134372637,0.11245248496767361,0.7448716636886,5.3245925063176065,12.343438405026145,2082.3450291258355,1444.9405951834672,134.0,4565.0
835,dogfooding_results/lidar_degeneracy_tunnel_full/00000835/cloud.pcd,51499,17167,32.192254226638624,8.153759167101583,3.5907832675945914,0.7467167378308517,0.14174142224967878,0.11154183991946952,0.7467167378308517,5.319501285252651,12.394454270634448,2078.7252956368084,1444.9894442269153,119.0,4569.0
836,dogfooding_results/lidar_degeneracy_tunnel_full/00000836/cloud.pcd,51407,17136,32.3468855032881,8.162408164422237,3.593081604337497,0.7476601522087027,0.14126017046124154,0.11107967733005567,0.7476601522087027,5.330925202328259,12.410611905649567,2081.6719901958877,1445.04378763285,127.0,4570.0
837,dogfooding_results/lidar_degeneracy_tunnel_full/00000837/cloud.pcd,51428,17143,32.61601294598571,8.14747705093195,3.5877216942570884,0.7502000914573859,0.13980112664984898,0.10999878189276521,0.7502000914573859,5.322261671299967,12.40054646736618,2081.6582600917786,1443.8894669391525,128.0,4574.0
838,dogfooding_results/lidar_degeneracy_tunnel_full/00000838/cloud.pcd,51473,17158,32.57664940623168,8.117505217174472,3.586276899113078,0.7508182896298214,0.13909436362091315,0.1100873467492654,0.7508182896298214,5.3110808791686015,12.385789939256005,2077.064188992287,1443.4435205218936,123.0,4571.0
839,dogfooding_results/lidar_degeneracy_tunnel_full/00000839/cloud.pcd,51444,17148,31.939736150725214,8.098209983095863,3.582394742979926,0.7464534476778392,0.14138548981136162,0.11216106251079927,0.7464534476778392,5.297339930920461,12.3289891023687,2079.061387139414,1443.6586798127464,125.0,4568.0
840,dogfooding_results/lidar_degeneracy_tunnel_full/00000840/cloud.pcd,51394,17132,31.698546975970977,8.088141967171133,3.5802199664589645,0.744841870092584,0.14221225989094674,0.11294587001646932,0.744841870092584,5.289329881913192,12.280689199263746,2082.0508425107987,1445.5116166515397,125.0,4568.0
841,dogfooding_results/lidar_degeneracy_tunnel_full/00000841/cloud.pcd,51472,17158,31.673582095756423,8.090936875573549,3.5770881468134057,0.7445525153702915,0.14251146949889515,0.11293601513081333,0.7445525153702915,5.28453345448098,12.293423797702719,2078.343176872863,1443.5068588560355,122.0,4556.0
842,dogfooding_results/lidar_degeneracy_tunnel_full/00000842/cloud.pcd,51383,17128,32.63710309339952,8.079688592211976,3.5701889016973,0.7524385491846548,0.13817095462209303,0.10939049619325221,0.7524385491846548,5.2952345867838995,12.400467539157427,2075.431212657883,1441.0675899274445,124.0,4554.0
843,dogfooding_results/lidar_degeneracy_tunnel_full/00000843/cloud.pcd,51385,17129,31.652008623680203,8.060821139735427,3.5600842911622337,0.7453298703544271,0.14219435177349227,0.11247577787208059,0.7453298703544271,5.2742209615360665,12.259711279371015,2076.3803639194316,1439.6841579688155,127.0,4552.0
844,dogfooding_results/lidar_degeneracy_tunnel_full/00000844/cloud.pcd,51386,17129,31.90199456580909,8.048355927531972,3.57104010158126,0.7477162153316337,0.14034595287497378,0.1119378317933925,0.7477162153316337,5.276580066328607,12.380924913092795,2074.5403611878723,1440.2909095705722,127.0,4543.0
845,dogfooding_results/lidar_degeneracy_tunnel_full/00000845/cloud.pcd,51409,17137,31.358316492759343,8.024491542286672,3.551258242672624,0.7441032415072559,0.1426490258380714,0.11324773265467271,0.7441032415072559,5.251379088657377,12.268491224263064,2071.994631290241,1440.379656100052,119.0,4539.0
846,dogfooding_results/lidar_degeneracy_tunnel_full/00000846/cloud.pcd,51321,17107,31.478287581448136,8.00253454465498,3.542647759241214,0.7457760520184298,0.14168136604871157,0.11254258193285865,0.7457760520184298,5.2471135306542696,12.231115399926455,2070.0840786422714,1438.9114230829189,126.0,4531.0
847,dogfooding_results/lidar_degeneracy_tunnel_full/00000847/cloud.pcd,51391,17131,31.334160649088254,7.991629968825671,3.5315467544164862,0.7449547138560992,0.1423393230269585,0.11270596311694232,0.7449547138560992,5.234553499944798,12.228641021088928,2069.7011928158627,1437.7307156555996,124.0,4532.0
848,dogfooding_results/lidar_degeneracy_tunnel_full/00000848/cloud.pcd,51309,17103,31.27732741186655,7.963903164229566,3.531666763400476,0.745377760082913,0.14170764472502562,0.11291459519206137,0.745377760082913,5.224007466895134,12.242749077480683,2075.8673137266364,1437.0293953791231,129.0,4527.0
849,dogfooding_results/lidar_degeneracy_tunnel_full/00000849/cloud.pcd,51337,17113,31.200311476297152,7.936651601022261,3.514319556065576,0.7456226804962595,0.141739996676518,0.11263732282722246,0.7456226804962595,5.210372693910139,12.215344654167486,2073.801020706313,1437.4512407552456,127.0,4530.0
850,dogfooding_results/lidar_degeneracy_tunnel_full/00000850/cloud.pcd,51415,17139,31.12761216903136,7.940260409385495,3.5263782285648544,0.744912640061572,0.14179957514415387,0.11328778479427418,0.744912640061572,5.2102437498535785,12.247222732704097,2070.3248662841584,1438.3472639497484,124.0,4524.0
851,dogfooding_results/lidar_degeneracy_tunnel_full/00000851/cloud.pcd,51368,17123,31.80120601658807,7.920206701749226,3.5153774776746642,0.7509463415438424,0.13851138921514253,0.110542269241015,0.7509463415438424,5.21343424262536,12.208083441287666,2069.4445763899703,1435.2755940919938,126.0,4524.0
852,dogfooding_results/lidar_degeneracy_tunnel_full/00000852/cloud.pcd,51392,17131,31.275232271949108,7.896691922088368,3.5186081565295657,0.7475097273963031,0.13998565150499376,0.1125046210987031,0.7475097273963031,5.198401100711799,12.211518233725638,2069.6165745641347,1436.8400562365407,124.0,4521.0
853,dogfooding_results/lidar_degeneracy_tunnel_full/00000853/cloud.pcd,51399,17133,31.323934646011466,7.902474266546589,3.521924187424791,0.747717700351133,0.13984673792184604,0.1124355617270209,0.747717700351133,5.202307101871527,12.227376267047632,2069.40716745462,1439.82077215435,119.0,4521.0
854,dogfooding_results/lidar_degeneracy_tunnel_full/00000854/cloud.pcd,51322,17108,32.18323478269534,7.917569088612683,3.5158474589762023,0.7539846711471684,0.13677064034604905,0.10924468850678257,0.7539846711471684,5.2227334545730235,12.404084606278118,2072.5040723276566,1435.9553682081396,125.0,4516.0
855,dogfooding_results/lidar_degeneracy_tunnel_full/00000855/cloud.pcd,51291,17097,31.828274981621586,7.919467880775026,3.50751386259033,0.7511813667140956,0.1386174406477343,0.11020119263817009,0.7511813667140956,5.2173808294147035,12.243213044894766,2071.584800452321,1433.812387478501,126.0,4517.0
856,dogfooding_results/lidar_degeneracy_tunnel_full/00000856/cloud.pcd,51347,17116,31.41850531404766,7.8936087532448305,3.505301101270275,0.7487592527288214,0.13967270588179384,0.11156804138938478,0.7487592527288214,5.201516530128427,12.239354733866145,2067.9658402633067,1435.2326649098968,122.0,4513.0
857,dogfooding_results/lidar_degeneracy_tunnel_full/00000857/cloud.pcd,51340,17114,31.1690534793256,7.896615532804484,3.5188403643463118,0.7466520586503437,0.14045261821511343,0.11289532313454288,0.7466520586503437,5.196796373872484,12.189860213497363,2069.967413322945,1436.6841306575564,123.0,4516.0
858,dogfooding_results/lidar_degeneracy_tunnel_full/00000858/cloud.pcd,51392,17131,31.568831769163644,7.911519013538325,3.5214658597581883,0.7493882867953867,0.13906289551291948,0.11154881769169385,0.7493882867953867,5.21588813116392,12.190589765562702,2065.03340986924,1435.609986271625,120.0,4509.0
859,dogfooding_results/lidar_degeneracy_tunnel_full/00000859/cloud.pcd,51400,17134,32.02530721238648,7.933886297271742,3.5297995382807255,0.7522619769217034,0.13751895430023042,0.11021906877806621,0.7522619769217034,5.230436252976489,12.22511668811428,2064.219027237354,1433.2289099006234,121.0,4512.0
860,dogfooding_results/lidar_degeneracy_tunnel_full/00000860/cloud.pcd,51352,17118,31.50400625607642,7.960628355928489,3.531874950303816,0.7473137768186844,0.1405774671838908,0.1121087559974248,0.7473137768186844,5.229263336389168,12.258223526592664,2067.241022744976,1432.4322248765304,122.0,4511.0
861,dogfooding_results/lidar_degeneracy_tunnel_full/00000861/cloud.pcd,51344,17115,31.393882218645118,7.975421724278121,3.5470702181413536,0.7459561812479043,0.1410577855677476,0.11298603318434812,0.7459561812479043,5.234752385877895,12.28119883831678,2068.410641944531,1432.5784561254168,124.0,4514.0
862,dogfooding_results/lidar_degeneracy_tunnel_full/00000862/cloud.pcd,51438,17146,31.372846594677164,8.006768209321423,3.5458669919894983,0.7447866840785853,0.14218987760226953,0.11302343831914519,0.7447866840785853,5.243833121478594,12.187033243574966,2064.200260507796,1434.6043294720619,121.0,4518.0
863,dogfooding_results/lidar_degeneracy_tunnel_full/00000863/cloud.pcd,51345,17115,31.71467055622617,8.059338905483166,3.5626773824272164,0.7458797848397964,0.14178490408985733,0.1123353110703462,0.7458797848397964,5.270721802017427,12.344284585934234,2071.3958321160776,1430.9001055243655,129.0,4524.0
864,dogfooding_results/lidar_degeneracy_tunnel_full/00000864/cloud.pcd,51343,17115,31.919502744712943,8.085856957414576,3.5606337414403013,0.7466797330120095,0.14176985312604282,0.1115504138619476,0.7466797330120095,5.2821358574029915,12.311040175766966,2074.921527764252,1428.446983223965,129.0,4538.0
865,dogfooding_results/lidar_degeneracy_tunnel_full/00000865/cloud.pcd,51337,17113,31.720074858524114,8.10313036891946,3.5650194473305525,0.7445425206258014,0.14306747199776498,0.11239000737643365,0.7445425206258014,5.286277143498125,12.272993891912003,2075.033796287278,1429.9962332517644,129.0,4535.0
866,dogfooding_results/lidar_degeneracy_tunnel_full/00000866/cloud.pcd,51377,17126,31.91676515735875,8.121470494787927,3.572095324999367,0.7455421796429945,0.14253872995458164,0.1119190904024239,0.7455421796429945,5.299904750110172,12.383351996399728,2078.1019327714735,1431.0397257916563,126.0,4539.0
867,dogfooding_results/lidar_degeneracy_tunnel_full/00000867/cloud.pcd,51268,17090,32.31326650019241,8.173667620397492,3.5975039054443507,0.7470491687880326,0.14161872848496737,0.11133210272700005,0.7470491687880326,5.33011930409494,12.422014725464773,2081.41768744636,1428.985259013371,135.0,4535.0
868,dogfooding_results/lidar_degeneracy_tunnel_full/00000868/cloud.pcd,51260,17087,31.83972663775158,8.179408708255353,3.6084165139857656,0.7431068174260883,0.14356254519000408,0.11333063738390753,0.7431068174260883,5.32418283107902,12.248891093380871,2086.4659578618807,1429.9512991223903,134.0,4549.0
869,dogfooding_results/lidar_degeneracy_tunnel_full/00000869/cloud.pcd,51270,17090,31.46828984400385,8.226794358370057,3.6091021406865513,0.7385687497111433,0.1467411238607041,0.11469012642815259,0.7385687497111433,5.329201008781121,12.218836957267118,2086.592607762824,1430.0651480929457,140.0,4551.549999999996
870,dogfooding_results/lidar_degeneracy_tunnel_full/00000870/cloud.pcd,51283,17095,31.105272943923307,8.241417504247547,3.6218801063973785,0.7350475747599063,0.14851299990770975,0.11643942533238388,0.7350475747599063,5.330501808686432,12.201820197064123,2086.587660628278,1431.416399029056,145.0,4553.0
871,dogfooding_results/lidar_degeneracy_tunnel_full/00000871/cloud.pcd,51240,17080,30.992050100560668,8.246146884871582,3.6257810472132324,0.7339270277985772,0.14908229118972557,0.11699068101169724,0.7339270277985772,5.32598297391903,12.180349356325367,2091.8225019516003,1431.0194976680075,147.0,4568.0
872,dogfooding_results/lidar_degeneracy_tunnel_full/00000872/cloud.pcd,51300,17100,30.95183612895745,8.290780397940823,3.639918658073041,0.7321393030320336,0.15026125495400253,0.1175994420139638,0.7321393030320336,5.346889932109943,12.221849609196381,2090.345126705653,1430.3570988888573,142.0,4565.0
873,dogfooding_results/lidar_degeneracy_tunnel_full/00000873/cloud.pcd,51265,17089,31.558246230524723,8.327166265010291,3.6459960813853396,0.7361334275617687,0.14833429428968356,0.1155322781485477,0.7361334275617687,5.373806316289048,12.204600961406063,2091.251028967132,1428.847982275207,143.0,4570.0
874,dogfooding_results/lidar_degeneracy_tunnel_full/00000874/cloud.pcd,51230,17077,32.22588803819813,8.35680114282456,3.657279502620306,0.7406805009401436,0.14583063264645482,0.11348886641340167,0.7406805009401436,5.403476662100431,12.337014524658189,2093.244485652938,1427.5755466859025,145.0,4574.0
875,dogfooding_results/lidar_degeneracy_tunnel_full/00000875/cloud.pcd,51302,17101,32.36073770766794,8.399095630408368,3.6659839809517702,0.7404541359260117,0.1462609317566663,0.11328493231732194,0.7404541359260117,5.422502949688153,12.334903720121988,2091.482437331878,1430.4158951124841,142.0,4583.0
876,dogfooding_results/lidar_degeneracy_tunnel_full/00000876/cloud.pcd,51270,17090,32.5075929760182,8.424686460877918,3.6678074700670864,0.7408394258198983,0.14633132001868365,0.11282925416141806,0.7408394258198983,5.434518923827304,12.427685656525805,2093.5737273259215,1430.0203839368692,143.0,4590.0
877,dogfooding_results/lidar_degeneracy_tunnel_full/00000877/cloud.pcd,51274,17092,33.00103384442714,8.466478323273986,3.6722107638491805,0.7434480882269779,0.14527628382873856,0.11127562794428345,0.7434480882269779,5.4644349345754755,12.464081312290352,2091.9569567422086,1430.6267073125155,140.0,4598.0
878,dogfooding_results/lidar_degeneracy_tunnel_full/00000878/cloud.pcd,51241,17081,32.97416973906936,8.492041175459622,3.685617754250785,0.7424638363100967,0.14576328863601254,0.11177287505389076,0.7424638363100967,5.476659351851209,12.43912206363335,2090.010401826662,1434.251160717397,147.0,4601.0
879,dogfooding_results/lidar_degeneracy_tunnel_full/00000879/cloud.pcd,51201,17067,33.148003677759185,8.53221946683435,3.694670116520418,0.7426023132560745,0.14593787901501015,0.11145980772891537,0.7426023132560745,5.492322557846327,12.465315777346143,2091.887795160251,1432.383929857112,143.0,4610.0
880,dogfooding_results/lidar_degeneracy_tunnel_full/00000880/cloud.pcd,51236,17079,32.849069668567836,8.544920463090763,3.693066032176073,0.7398732886713346,0.1477014259419732,0.11242528538669218,0.7398732886713346,5.4913211734962895,12.435152604956025,2089.5915762354593,1431.701107873692,145.0,4608.0
881,dogfooding_results/lidar_degeneracy_tunnel_full/00000881/cloud.pcd,51175,17059,33.04148963712899,8.573736260831577,3.7140673391483756,0.740516049518627,0.14707777933299812,0.11240617114837487,0.740516049518627,5.508669606619043,12.427108053446435,2090.140517830972,1430.3942098849616,151.0,4595.0
882,dogfooding_results/lidar_degeneracy_tunnel_full/00000882/cloud.pcd,51207,17069,33.28583516056281,8.605131534613564,3.7138348531239123,0.7414776738181725,0.1469482937079758,0.11157403247385177,0.7414776738181725,5.522837419801168,12.44552239681786,2086.5405510965297,1429.398010915773,150.0,4589.699999999997
883,dogfooding_results/lidar_degeneracy_tunnel_full/00000883/cloud.pcd,51150,17050,33.16942556029254,8.6286557417032,3.7281746225589623,0.7398611644323243,0.14774091008107945,0.11239792548659626,0.7398611644323243,5.536837016489994,12.439999524116216,2088.2777712609973,1431.7374033696753,151.0,4599.0
884,dogfooding_results/lidar_degeneracy_tunnel_full/00000884/cloud.pcd,51198,17066,33.021557599553674,8.643736758743758,3.736829856930061,0.7382395808348972,0.14859707592594057,0.1131633432391623,0.7382395808348972,5.539998933464445,12.398997798145276,2085.7905582249305,1434.220451912088,146.0,4613.0
885,dogfooding_results/lidar_degeneracy_tunnel_full/00000885/cloud.pcd,51131,17044,32.82607568591807,8.668940858859617,3.7504229474472974,0.7359129692563747,0.14983569642844316,0.11425133431518214,0.7359129692563747,5.546536600870923,12.336199415563714,2089.603645537932,1432.6567333695718,156.0,4620.5
886,dogfooding_results/lidar_degeneracy_tunnel_full/00000886/cloud.pcd,51151,17051,32.45062225350516,8.699547361314846,3.7460094217681355,0.7319143129720675,0.15264847314327393,0.11543721388465855,0.7319143129720675,5.5425391519071265,12.369879035840574,2086.5699986315026,1429.9804422170469,156.0,4616.0
887,dogfooding_results/lidar_degeneracy_tunnel_full/00000887/cloud.pcd,51202,17068,33.38222491920091,8.72835990480245,3.7583167169264713,0.7385327093706675,0.148882921971366,0.1125843686579665,0.7385327093706675,5.575914865031061,12.419811036290163,2084.9300222647553,1427.556379727774,151.0,4621.0
888,dogfooding_results/lidar_degeneracy_tunnel_full/00000888/cloud.pcd,51122,17041,33.50473435316225,8.758184868068952,3.7602040679188153,0.7385985880158953,0.1491723750878931,0.11222903689621164,0.7385985880158953,5.586801031891621,12.397059487925851,2085.207816595595,1422.0183022856822,157.0,4622.0
889,dogfooding_results/lidar_degeneracy_tunnel_full/00000889/cloud.pcd,51128,17043,33.721465921864876,8.780118423565595,3.769082704673047,0.7396282105911476,0.14860076754977045,0.11177102185908198,0.7396282105911476,5.606897425401353,12.444155134311023,2083.8955366922232,1419.2348051785223,158.35000000000036,4622.0
890,dogfooding_results/lidar_degeneracy_tunnel_full/00000890/cloud.pcd,51057,17019,33.477590639033004,8.802273903869606,3.773124785623959,0.7370696715071651,0.15022434477055646,0.11270598372227857,0.7370696715071651,5.611091073405578,12.48465385386415,2086.9636484713164,1415.4602628457055,162.0,4620.0
891,dogfooding_results/lidar_degeneracy_tunnel_full/00000891/cloud.pcd,51082,17028,33.43599049756948,8.817187553084082,3.7696562435833334,0.7362965049973614,0.15096102237101852,0.11274247263162,0.7362965049973614,5.613628750732889,12.467520172924134,2087.175051877374,1413.7108028822367,161.0,4628.949999999997
892,dogfooding_results/lidar_degeneracy_tunnel_full/00000892/cloud.pcd,51143,17048,33.96113894308334,8.838371181407963,3.7712883070957353,0.7397504484104465,0.14920238343020029,0.11104716815935323,0.7397504484104465,5.634415657517181,12.497423516057514,2083.1366951488963,1412.5262718109325,158.0,4629.0
893,dogfooding_results/lidar_degeneracy_tunnel_full/00000893/cloud.pcd,51135,17045,34.24501775256788,8.850027165383654,3.7771638682249837,0.7415674528385949,0.14813434566779513,0.11029820149361,0.7415674528385949,5.64510197048327,12.506707096221824,2082.2592158013103,1413.5177187416948,156.0,4632.299999999996
894,dogfooding_results/lidar_degeneracy_tunnel_full/00000894/cloud.pcd,51164,17055,34.20175144972217,8.852638362519725,3.7886614051522995,0.7411641805673773,0.148061919133342,0.11077390029928061,0.7411641805673773,5.648865880478419,12.505026923247236,2079.9987882104606,1416.1236816189023,155.0,4626.0
895,dogfooding_results/lidar_degeneracy_tunnel_full/00000895/cloud.pcd,51172,17058,34.269492884771864,8.849080541344307,3.7875300362341937,0.7417796472478143,0.1476984361026038,0.11052191664958183,0.7417796472478143,5.651283871845574,12.557272117354934,2079.390955991558,1411.8587369383483,153.0,4621.0
896,dogfooding_results/lidar_degeneracy_tunnel_full/00000896/cloud.pcd,51110,17037,33.95674546183679,8.86776285892181,3.7890223788018735,0.738851213851219,0.1495649954389126,0.11158379070986851,0.738851213851219,5.650768945602524,12.607743290385722,2080.2714145959694,1405.4155129000642,158.0,4604.0
897,dogfooding_results/lidar_degeneracy_tunnel_full/00000897/cloud.pcd,51169,17057,34.316912478736,8.871846109274301,3.796900225153547,0.7414730676959468,0.14788468768177718,0.11064224462227606,0.7414730676959468,5.661058398713962,12.567389328057194,2078.5581113564854,1409.5350293460544,157.4000000000001,4606.0
898,dogfooding_results/lidar_degeneracy_tunnel_full/00000898/cloud.pcd,51077,17026,33.954597824560324,8.875579385211722,3.8066380630174015,0.7386044908830649,0.14928585955825432,0.11210964955868075,0.7386044908830649,5.6598284790033295,12.570725483753915,2081.8204671378508,1405.4239048502773,161.0,4606.0
899,dogfooding_results/lidar_degeneracy_tunnel_full/00000899/cloud.pcd,51162,17054,34.04786459760548,8.864621990944158,3.805618816987116,0.7396423506815876,0.14858503561814657,0.11177261370026588,0.7396423506815876,5.658080597163881,12.49748405264276,2080.808549313944,1409.4044392777043,153.0,4615.0
900,dogfooding_results/lidar_degeneracy_tunnel_full/00000900/cloud.pcd,51174,17058,34.321454454676996,8.854240102453346,3.81152215977323,0.7420202540033447,0.14692611437371483,0.11105363162294052,0.7420202540033447,5.6611192672342625,12.522694774773193,2080.7444796185564,1410.1135747867738,154.0,4602.0
901,dogfooding_results/lidar_degeneracy_tunnel_full/00000901/cloud.pcd,51167,17056,34.55504465814626,8.862826436827252,3.808750965089319,0.7435157001095681,0.1462615812463275,0.11022271864410443,0.7435157001095681,5.668473891711192,12.524788579898496,2082.973068579358,1410.9518206306273,150.0,4605.0
902,dogfooding_results/lidar_degeneracy_tunnel_full/00000902/cloud.pcd,51227,17076,34.557239377421624,8.853251663701062,3.8092004483051034,0.7438090593114496,0.1459622153351621,0.1102287253533883,0.7438090593114496,5.667041668067621,12.585536357965617,2079.036211372909,1411.6497835106304,145.0,4602.0
903,dogfooding_results/lidar_degeneracy_tunnel_full/00000903/cloud.pcd,51224,17075,34.580117231885296,8.847511196553654,3.8089557025945315,0.7441445574858946,0.14570672100883514,0.11014872150527029,0.7441445574858946,5.667284707459673,12.547926987361661,2081.088669373731,1414.364226050777,146.0,4606.0
904,dogfooding_results/lidar_degeneracy_tunnel_full/00000904/cloud.pcd,51160,17054,34.07002095406374,8.834598813632358,3.8009843931753884,0.7406928858205295,0.14774321469434196,0.11156389948512847,0.7406928858205295,5.6456285578594025,12.454614758009294,2086.200078186083,1416.785161367614,154.0,4613.0
905,dogfooding_results/lidar_degeneracy_tunnel_full/00000905/cloud.pcd,51182,17061,33.88664480840762,8.84009908639605,3.801384256739952,0.7391273424566739,0.14869323469893783,0.11217942284438825,0.7391273424566739,5.643332228905831,12.461402449451075,2084.2773045211206,1414.1269908487916,150.0,4610.0
906,dogfooding_results/lidar_degeneracy_tunnel_full/00000906/cloud.pcd,51174,17058,34.26105433654144,8.831463185052943,3.801899136808601,0.7422302565968127,0.14680120462259139,0.11096853878059586,0.7422302565968127,5.646230051093235,12.499144442955414,2085.6575800211044,1417.5452632053464,148.0,4620.0
907,dogfooding_results/lidar_degeneracy_tunnel_full/00000907/cloud.pcd,51131,17044,33.904504642114084,8.829519988892933,3.798361754424711,0.7395767883325614,0.14839202895236606,0.11203118271507263,0.7395767883325614,5.63888491730212,12.47170642589791,2086.8357747745986,1417.8226438391273,152.5,4612.5
908,dogfooding_results/lidar_degeneracy_tunnel_full/00000908/cloud.pcd,51137,17046,33.669969252352516,8.826876480804886,3.8044571653256227,0.737841266956662,0.14916613905515663,0.1129925939881815,0.737841266956662,5.633544482019121,12.528285246671715,2085.841875745546,1416.384324971212,154.0,4612.0
909,dogfooding_results/lidar_degeneracy_tunnel_full/00000909/cloud.pcd,51155,17052,34.41802695368896,8.829346536040429,3.80013232188496,0.7434673827200867,0.1461215141972696,0.11041110308264368,0.7434673827200867,5.648093939835076,12.521626530401395,2087.16401133809,1416.742291124037,153.0,4615.299999999996
910,dogfooding_results/lidar_degeneracy_tunnel_full/00000910/cloud.pcd,51224,17075,33.61383139627494,8.818959295184284,3.787435552936973,0.73763897393257,0.14968611233067886,0.11267491373675105,0.73763897393257,5.62515274620045,12.444574629292399,2086.519561143214,1418.0212310213683,146.0,4607.0
911,dogfooding_results/lidar_degeneracy_tunnel_full/00000911/cloud.pcd,51151,17051,33.70635375040826,8.820676439088524,3.7898662094906475,0.7383081983769401,0.1492540625085246,0.11243773911453545,0.7383081983769401,5.629471384301035,12.515062505370164,2091.5533225156887,1417.6219172481144,151.0,4611.0
912,dogfooding_results/lidar_degeneracy_tunnel_full/00000912/cloud.pcd,51203,17068,33.63522850822044,8.803708384095597,3.7925151844921694,0.7382592961441017,0.1489864473011888,0.11275425655470958,0.7382592961441017,5.625071509650024,12.473986641065878,2091.203562291272,1420.23950302331,151.0,4615.0
913,dogfooding_results/lidar_degeneracy_tunnel_full/00000913/cloud.pcd,51153,17051,33.45064143320614,8.804932111783558,3.7884170465074236,0.736778377497928,0.14996767925341745,0.11325394324865465,0.736778377497928,5.6131948809745715,12.45212250442038,2095.848180947354,1420.4543762116052,152.0,4629.0
914,dogfooding_results/lidar_degeneracy_tunnel_full/00000914/cloud.pcd,51132,17044,33.85124232149966,8.78254669968269,3.786926181656235,0.7405546710436473,0.1475756922177603,0.11186963673859249,0.7405546710436473,5.616347661733856,12.432994016095737,2101.1809238832825,1420.829329111175,154.0,4633.0
